filename,detect_time_rel(sec),end_detect_time_rel(sec)
xa.s12.00.mhz.1970-01-19HR00_evid00002,[np.float64(73460.05052537448)],[np.float64(76376.81824279008)]
xa.s12.00.mhz.1970-03-25HR00_evid00003,[np.float64(12864.684104627768)],[np.float64(15086.063492063493)]
xa.s12.00.mhz.1970-03-26HR00_evid00004,[np.float64(73112.35636038453)],[np.float64(75584.84820031299)]
xa.s12.00.mhz.1970-04-25HR00_evid00006,[np.float64(4635.922199865862)],[np.float64(7765.169684775319)]
xa.s12.00.mhz.1970-04-26HR00_evid00007,"[np.float64(52231.390118488715), np.float64(54723.198300916614)]","[np.float64(53989.177285937854), np.float64(56075.34227587749)]"
xa.s12.00.mhz.1970-06-15HR00_evid00008,[np.float64(68442.60885113993)],[np.float64(71030.45015645954)]
xa.s12.00.mhz.1970-06-26HR00_evid00009,[np.float64(72247.12181493071)],[np.float64(74448.71814930711)]
xa.s12.00.mhz.1970-07-20HR00_evid00010,"[np.float64(18505.056114464565), np.float64(42322.106416275434)]","[np.float64(21132.078694388554), np.float64(43036.81108875475)]"
xa.s12.00.mhz.1970-07-20HR00_evid00011,"[np.float64(18505.056114464565), np.float64(42322.106416275434)]","[np.float64(21132.078694388554), np.float64(43036.81108875475)]"
xa.s12.00.mhz.1970-09-26HR00_evid00013,[np.float64(71996.06258381762)],[np.float64(74410.09365221279)]
xa.s12.00.mhz.1970-10-24HR00_evid00014,[np.float64(41559.95887349128)],[np.float64(43838.80420205633)]
xa.s12.00.mhz.1970-11-12HR00_evid00015,[np.float64(46359.22199865862)],[np.float64(49469.15314106864)]
xa.s12.00.mhz.1970-12-11HR00_evid00017,[np.float64(26675.868991728148)],[np.float64(29129.044489157168)]
xa.s12.00.mhz.1970-12-27HR00_evid00019,[np.float64(74062.47317836389)],[np.float64(76322.00625838176)]
xa.s12.00.mhz.1970-12-31HR00_evid00021,[np.float64(56596.8835233624)],[np.float64(58238.772635814894)]
xa.s12.00.mhz.1971-01-15HR00_evid00022,[np.float64(45702.46635367762)],[np.float64(49160.091661077575)]
xa.s12.00.mhz.1971-01-28HR00_evid00023,[np.float64(53997.04693786321)],[np.float64(55136.469602145735)]
xa.s12.00.mhz.1971-01-29HR00_evid00024,[np.float64(66144.45127402771)],[np.float64(68597.10683951722)]
xa.s12.00.mhz.1971-02-09HR00_evid00026,"[np.float64(13444.174379611), np.float64(15337.175944556227)]","[np.float64(15298.543259557344), np.float64(16264.3603845294)]"
xa.s12.00.mhz.1971-03-25HR00_evid00028,[np.float64(55137.10773357175)],[np.float64(57512.54179704962)]
xa.s12.00.mhz.1971-04-17HR00_evid00030,[np.float64(25588.729324988824)],[np.float64(27326.83169423335)]
xa.s12.00.mhz.1971-05-12HR00_evid00031,"[np.float64(29167.33959311424), np.float64(35193.96870109546)]","[np.float64(30171.777777777777), np.float64(38323.17996870109)]"
xa.s12.00.mhz.1971-05-12HR00_evid00032,"[np.float64(29167.33959311424), np.float64(35193.96870109546)]","[np.float64(30171.777777777777), np.float64(38323.17996870109)]"
xa.s12.00.mhz.1971-05-13HR00_evid00033,[np.float64(10875.100827185335)],[np.float64(12941.949474625531)]
xa.s12.00.mhz.1971-05-23HR00_evid00034,[np.float64(80454.8274474743)],[np.float64(82695.04827894502)]
xa.s12.00.mhz.1971-06-12HR00_evid00035,"[np.float64(39203.8645507376), np.float64(40690.907688869025)]","[np.float64(40652.2831917747), np.float64(41096.46490835941)]"
xa.s12.00.mhz.1971-09-25HR00_evid00042,"[np.float64(32334.80885311871), np.float64(42359.758551307845)]","[np.float64(34305.03018108652), np.float64(42842.65593561368)]"
xa.s12.00.mhz.1971-10-18HR00_evid00043,[np.float64(12207.645875251508)],[np.float64(14525.553319919516)]
xa.s12.00.mhz.1971-10-20HR00_evid00044,[np.float64(65403.62173038229)],[np.float64(67837.42454728369)]
xa.s12.00.mhz.1971-10-31HR00_evid00045,[np.float64(19872.303755029057)],[np.float64(23155.38600804649)]
xa.s12.00.mhz.1971-11-14HR00_evid00046,[np.float64(15472.032193158953)],[np.float64(17789.93963782696)]
xa.s12.00.mhz.1972-01-04HR00_evid00049,[np.float64(23812.00245864998)],[np.float64(26032.911041573538)]
xa.s12.00.mhz.1972-03-12HR00_evid00052,[np.float64(64843.46076458752)],[np.float64(67045.47283702213)]
xa.s12.00.mhz.1972-05-11HR00_evid00055,[np.float64(48946.47887323943)],[np.float64(52693.76257545271)]
xa.s12.00.mhz.1972-06-16HR00_evid00060,[np.float64(58372.635814889334)],[np.float64(60767.80684104627)]
xa.s12.00.mhz.1972-07-17HR00_evid00067,[np.float64(79175.85513078471)],[np.float64(82015.291750503)]
xa.s12.00.mhz.1972-07-17HR00_evid00068,[np.float64(79175.85513078471)],[np.float64(82015.291750503)]
xa.s12.00.mhz.1972-07-28HR00_evid00070,[np.float64(8709.824094769781)],[np.float64(11316.977648636568)]
xa.s12.00.mhz.1972-07-31HR00_evid00071,[np.float64(65578.98278560251)],[np.float64(68766.17929801029)]
xa.s12.00.mhz.1972-12-02HR00_evid00083,"[np.float64(28877.263581488933), np.float64(78364.5875251509), np.float64(79948.49094567404)]","[np.float64(29939.637826961767), np.float64(79562.17303822938), np.float64(80354.12474849094)]"
xa.s12.00.mhz.1972-12-03HR00_evid00084,[np.float64(9580.684104627766)],[np.float64(11570.221327967805)]
xa.s12.00.mhz.1973-01-18HR00_evid00088,[np.float64(82925.0583501006)],[np.float64(84682.84551754975)]
xa.s12.00.mhz.1973-01-31HR00_evid00091,[np.float64(2781.456740442656)],[np.float64(5137.968701095462)]
xa.s12.00.mhz.1973-03-01HR00_evid00093,[np.float64(26230.985915492955)],[np.float64(27409.255533199193)]
xa.s12.00.mhz.1973-03-13HR00_evid00094,[np.float64(29123.109118086697)],[np.float64(30243.228699551568)]
xa.s12.00.mhz.1973-03-24HR00_evid00097,[np.float64(69844.91592128802)],[np.float64(72954.71444543828)]
xa.s12.00.mhz.1973-05-14HR00_evid00104,[np.float64(2723.604292421194)],[np.float64(3534.8906773977196)]
xa.s12.00.mhz.1973-06-05HR00_evid00107,"[np.float64(9715.782919740666), np.float64(40350.43840822714)]","[np.float64(12709.712050078248), np.float64(42204.74290185558)]"
xa.s12.00.mhz.1973-06-05HR00_evid00108,"[np.float64(9715.782919740666), np.float64(40350.43840822714)]","[np.float64(12709.712050078248), np.float64(42204.74290185558)]"
xa.s12.00.mhz.1973-06-18HR00_evid00109,"[np.float64(6508.227760393384), np.float64(7106.907465355387)]","[np.float64(7068.2829682610645), np.float64(8323.579123826554)]"
xa.s12.00.mhz.1973-06-27HR00_evid00112,[np.float64(67064.78873239436)],[np.float64(69556.53923541246)]
xa.s12.00.mhz.1973-07-03HR00_evid00113,[np.float64(65789.17818019226)],[np.float64(68763.79163872122)]
xa.s12.00.mhz.1973-07-04HR00_evid00114,"[np.float64(10179.359043147777), np.float64(19064.56807511737), np.float64(32759.37938743573)]","[np.float64(13443.707578806172), np.float64(19663.353901184888), np.float64(33222.95551084284)]"
xa.s12.00.mhz.1973-07-20HR00_evid00117,"[np.float64(30069.170987930265), np.float64(32116.269333929373), np.float64(68539.17009387573)]","[np.float64(31826.58560572195), np.float64(32521.82655341976), np.float64(69562.71926687528)]"
xa.s12.00.mhz.1973-07-28HR00_evid00120,[np.float64(3090.507489380729)],[np.float64(5080.021685669573)]
xa.s12.00.mhz.1973-07-29HR00_evid00121,"[np.float64(61365.8893360161), np.float64(84679.90520903197)]","[np.float64(62157.83188016991), np.float64(85858.16118935838)]"
xa.s12.00.mhz.1973-08-21HR00_evid00127,"[np.float64(44388.95506371563), np.float64(46861.446903644086)]","[np.float64(46803.49787614577), np.float64(47479.5698636262)]"
xa.s12.00.mhz.1974-01-10HR00_evid00136,[np.float64(84201.40366562361)],[np.float64(85746.38354939652)]
xa.s12.00.mhz.1974-02-07HR00_evid00137,"[np.float64(22942.951274027717), np.float64(25917.03755029057)]","[np.float64(25183.172105498437), np.float64(26322.594769780957)]"
xa.s12.00.mhz.1974-02-12HR00_evid00138,[np.float64(81109.32215515315)],[np.float64(82075.1392801252)]
xa.s12.00.mhz.1974-03-25HR00_evid00140,"[np.float64(52383.495640509725), np.float64(61249.28638497653)]","[np.float64(52789.120053655264), np.float64(63953.44913928013)]"
xa.s12.00.mhz.1974-04-08HR00_evid00141,[np.float64(31253.842164095688)],[np.float64(33185.4764140398)]
xa.s12.00.mhz.1974-04-19HR00_evid00142,[np.float64(66715.5582383188)],[np.float64(69999.18443997318)]
xa.s12.00.mhz.1974-04-26HR00_evid00144,"[np.float64(772.6179298010284), np.float64(33608.879946344736)]","[np.float64(1390.7122736418512), np.float64(34748.491392801254)]"
xa.s12.00.mhz.1974-04-27HR00_evid00145,[np.float64(51629.59557344064)],[np.float64(53599.74849094567)]
xa.s12.00.mhz.1974-06-25HR00_evid00149,[],[]
xa.s12.00.mhz.1974-07-06HR00_evid00150,"[np.float64(10759.202772188688), np.float64(51555.31813100827)]","[np.float64(13656.654147104851), np.float64(53467.63603845294)]"
xa.s12.00.mhz.1974-07-06HR00_evid00151,"[np.float64(10759.202772188688), np.float64(51555.31813100827)]","[np.float64(13656.654147104851), np.float64(53467.63603845294)]"
xa.s12.00.mhz.1974-07-11HR00_evid00152,[np.float64(3167.880169908339)],[np.float64(5640.3720098367985)]
xa.s12.00.mhz.1974-07-17HR00_evid00153,[np.float64(43722.93071077336)],[np.float64(46388.02101028163)]
xa.s12.00.mhz.1974-10-14HR00_evid00156,[np.float64(63826.98144836835)],[np.float64(66704.5064818954)]
xa.s12.00.mhz.1975-04-12HR00_evid00191,[np.float64(65989.95328565042)],[np.float64(68597.10683951722)]
xa.s12.00.mhz.1975-05-04HR00_evid00192,[np.float64(36558.08649977649)],[np.float64(38006.50514081359)]
xa.s12.00.mhz.1975-06-24HR00_evid00196,"[np.float64(57794.49675832775), np.float64(65984.62597809077)]","[np.float64(58663.73217080259), np.float64(66815.22870556674)]"
xa.s12.00.mhz.1975-06-26HR00_evid00198,"[np.float64(12478.21283255086), np.float64(48831.14866979656)]","[np.float64(15240.417840375587), np.float64(49642.42566510172)]"
